CustomerID,Recency,Frequency,Monetary,KMeans_Cluster,Segment
16800,11,1,817.98,1,Potential Loyalists
16801,163,4,884.03,1,Potential Loyalists
16803,65,1,332.3,4,Lost Customers
16804,23,3,445.84000000000003,1,Potential Loyalists
16805,174,2,365.31,2,At-Risk Spenders
16806,103,4,607.16,1,Potential Loyalists
16807,143,3,934.6899999999999,1,Potential Loyalists
16808,99,2,222.97,4,Lost Customers
16809,23,5,882.59,3,Loyal Customers
16810,192,1,289.64,2,At-Risk Spenders
16811,5,2,464.23,1,Potential Loyalists
16812,361,1,204.15,2,At-Risk Spenders
16813,8,10,1385.57,3,Loyal Customers
16814,14,21,4883.38,0,Champions
16816,103,4,401.16,1,Potential Loyalists
16817,3,9,1262.71,3,Loyal Customers
16818,11,11,3091.15,0,Champions
16820,96,1,415.94,1,Potential Loyalists
16823,227,1,269.68,2,At-Risk Spenders
16824,16,2,402.74,1,Potential Loyalists
16825,39,2,521.48,1,Potential Loyalists
16826,51,1,279.45,4,Lost Customers
16828,112,1,113.5,4,Lost Customers
16829,157,1,181.32,4,Lost Customers
16830,39,1,325.91,4,Lost Customers
16832,217,1,39.0,2,At-Risk Spenders
16833,1,4,1021.53,3,Loyal Customers
16834,228,1,413.46,2,At-Risk Spenders
16835,128,2,133.15,4,Lost Customers
16836,40,2,175.55,4,Lost Customers
16837,31,9,2083.25,3,Loyal Customers
16838,197,2,353.9,2,At-Risk Spenders
16839,9,29,3731.29,0,Champions
16841,37,6,1692.7,3,Loyal Customers
16842,101,3,935.49,1,Potential Loyalists
16843,43,16,7099.72,0,Champions
16846,50,1,197.82,4,Lost Customers
16847,43,1,176.94,4,Lost Customers
16848,53,1,281.42,4,Lost Customers
16849,187,1,84.77,2,At-Risk Spenders
16850,334,1,317.29,2,At-Risk Spenders
16851,4,3,322.28999999999996,1,Potential Loyalists
16852,10,2,70.96000000000001,4,Lost Customers
16855,24,2,285.8,1,Potential Loyalists
16856,15,1,35.400000000000006,4,Lost Customers
16858,369,1,320.04,2,At-Risk Spenders
16859,145,2,587.63,1,Potential Loyalists
16861,60,2,112.80000000000001,4,Lost Customers
16863,31,2,438.88,1,Potential Loyalists
16866,141,3,108.24000000000001,4,Lost Customers
16869,23,4,690.79,3,Loyal Customers
16871,22,6,2267.2400000000002,3,Loyal Customers
16873,5,6,5218.74,3,Loyal Customers
16875,67,5,1643.83,3,Loyal Customers
16877,12,6,772.77,3,Loyal Customers
16878,84,1,13.3,4,Lost Customers
16880,31,7,809.37,3,Loyal Customers
16882,67,3,529.47,1,Potential Loyalists
16883,187,2,208.78,2,At-Risk Spenders
16884,38,2,399.96,1,Potential Loyalists
16885,15,3,326.26,1,Potential Loyalists
16887,35,1,167.58,4,Lost Customers
16889,195,3,1273.84,1,Potential Loyalists
16891,2,5,615.9300000000001,3,Loyal Customers
16892,1,5,367.99,1,Potential Loyalists
16893,367,1,126.03,2,At-Risk Spenders
16895,65,1,175.12,4,Lost Customers
16897,299,2,154.23000000000002,2,At-Risk Spenders
16898,26,3,441.54,1,Potential Loyalists
16899,8,6,811.56,3,Loyal Customers
16900,17,3,753.9,1,Potential Loyalists
16902,116,1,1094.69,1,Potential Loyalists
16903,29,1,326.8,4,Lost Customers
16904,4,14,2628.53,0,Champions
16905,5,7,2036.51,3,Loyal Customers
16906,82,4,332.58000000000004,1,Potential Loyalists
16907,29,5,733.21,3,Loyal Customers
16909,72,1,213.72,4,Lost Customers
16910,4,8,1136.41,3,Loyal Customers
16912,29,11,1691.08,0,Champions
16913,290,1,53.44,2,At-Risk Spenders
16914,36,1,113.86,4,Lost Customers
16915,9,5,305.63,1,Potential Loyalists
16916,24,2,498.18,1,Potential Loyalists
16917,277,1,121.9,2,At-Risk Spenders
16918,50,6,923.52,3,Loyal Customers
16919,156,11,1592.8,3,Loyal Customers
16921,61,1,145.93,4,Lost Customers
16923,12,17,5265.91,0,Champions
16924,21,3,681.39,1,Potential Loyalists
16926,371,1,33.45,2,At-Risk Spenders
16927,276,2,139.85,2,At-Risk Spenders
16928,80,17,1867.22,0,Champions
16929,4,7,1211.81,3,Loyal Customers
16930,26,3,292.17,1,Potential Loyalists
16931,5,21,4190.9,0,Champions
16932,53,1,133.73000000000002,4,Lost Customers
16933,1,2,452.36,1,Potential Loyalists
16934,55,2,786.38,1,Potential Loyalists
16936,26,1,246.11,4,Lost Customers
16938,9,4,1712.49,3,Loyal Customers
16940,52,3,2879.89,3,Loyal Customers
16942,13,9,1504.19,3,Loyal Customers
16943,212,3,431.18,2,At-Risk Spenders
16945,22,19,4126.04,0,Champions
16947,236,1,339.48,2,At-Risk Spenders
16948,139,3,212.9,1,Potential Loyalists
16949,4,6,674.72,3,Loyal Customers
16950,57,3,741.3000000000001,1,Potential Loyalists
16951,135,3,1125.06,1,Potential Loyalists
16952,109,2,101.75999999999999,4,Lost Customers
16953,30,1,20.8,4,Lost Customers
16954,1,7,1026.71,3,Loyal Customers
16955,185,4,373.87,1,Potential Loyalists
16956,18,1,225.04,4,Lost Customers
16957,239,2,376.84000000000003,2,At-Risk Spenders
16959,87,1,117.35000000000001,4,Lost Customers
16960,39,3,488.6,1,Potential Loyalists
16961,116,1,234.17,4,Lost Customers
16963,187,1,110.55000000000001,2,At-Risk Spenders
16965,227,1,117.4,2,At-Risk Spenders
16966,45,2,116.05,4,Lost Customers
16967,189,1,305.09999999999997,2,At-Risk Spenders
16968,4,2,370.73,1,Potential Loyalists
16969,39,3,522.2,1,Potential Loyalists
16971,38,1,116.21,4,Lost Customers
16978,78,1,294.43,4,Lost Customers
16979,4,6,1137.33,3,Loyal Customers
16980,255,2,738.51,2,At-Risk Spenders
16982,61,1,384.06,1,Potential Loyalists
16983,13,7,1529.87,3,Loyal Customers
16984,88,2,2944.9,3,Loyal Customers
16985,17,9,3875.84,0,Champions
16986,30,1,20.8,4,Lost Customers
16987,3,6,879.6,3,Loyal Customers
16988,5,1,67.87,4,Lost Customers
16989,7,3,110.54999999999998,4,Lost Customers
16992,11,5,1302.16,3,Loyal Customers
16996,30,6,1335.2800000000002,3,Loyal Customers
16997,288,2,117.0,2,At-Risk Spenders
16998,150,3,105.4,4,Lost Customers
16999,23,2,289.92,1,Potential Loyalists
17001,1,11,3317.16,0,Champions
17002,86,3,801.3,1,Potential Loyalists
17004,46,2,665.64,1,Potential Loyalists
17006,5,4,703.9300000000001,3,Loyal Customers
17007,51,6,675.91,3,Loyal Customers
17010,18,1,171.96,4,Lost Customers
17011,30,1,270.9,4,Lost Customers
17014,8,3,484.98,1,Potential Loyalists
17015,29,3,1743.84,3,Loyal Customers
17017,3,19,5224.44,0,Champions
17018,41,2,748.5,1,Potential Loyalists
17019,11,4,1115.28,3,Loyal Customers
17022,31,1,71.0,4,Lost Customers
17024,45,3,95.85,4,Lost Customers
17025,61,3,236.45,1,Potential Loyalists
17026,370,1,20.4,2,At-Risk Spenders
17027,79,6,818.26,3,Loyal Customers
17030,64,1,115.95,4,Lost Customers
17031,12,2,317.95,1,Potential Loyalists
17033,86,3,617.76,1,Potential Loyalists
17034,16,3,585.07,1,Potential Loyalists
17035,246,2,347.08,2,At-Risk Spenders
17037,88,1,1182.32,1,Potential Loyalists
17038,30,1,88.25,4,Lost Customers
17040,138,1,159.78,4,Lost Customers
17041,27,3,954.57,1,Potential Loyalists
17042,3,5,959.68,3,Loyal Customers
17043,32,4,1144.98,3,Loyal Customers
17045,113,2,210.24,4,Lost Customers
17046,157,1,248.6,4,Lost Customers
17047,85,3,882.9,1,Potential Loyalists
17048,118,3,772.25,1,Potential Loyalists
17049,3,9,4300.39,0,Champions
17050,96,6,2640.84,3,Loyal Customers
17051,194,1,230.94,2,At-Risk Spenders
17052,28,1,350.08,4,Lost Customers
17053,131,1,373.08000000000004,4,Lost Customers
17054,28,5,795.28,3,Loyal Customers
17058,82,3,965.54,1,Potential Loyalists
17059,30,5,2549.16,3,Loyal Customers
17060,266,1,50.400000000000006,2,At-Risk Spenders
17061,74,7,1653.0,3,Loyal Customers
17062,314,4,493.04,2,At-Risk Spenders
17063,21,7,1276.7,3,Loyal Customers
17064,59,3,681.3000000000001,1,Potential Loyalists
17068,12,21,4238.99,0,Champions
17069,28,9,2422.9500000000003,3,Loyal Customers
17070,114,1,284.34,4,Lost Customers
17071,28,9,1836.0800000000002,3,Loyal Customers
17073,18,4,1143.02,3,Loyal Customers
17075,18,4,624.52,1,Potential Loyalists
17076,36,3,386.9599999999999,1,Potential Loyalists
17078,36,2,262.28,1,Potential Loyalists
17079,78,1,118.80000000000001,4,Lost Customers
17080,22,1,125.39999999999999,4,Lost Customers
17081,25,2,210.51,4,Lost Customers
17082,33,2,1408.1,1,Potential Loyalists
17083,109,3,1219.0,1,Potential Loyalists
17084,35,2,2101.58,1,Potential Loyalists
17085,123,5,1366.7,3,Loyal Customers
17086,7,6,1307.9,3,Loyal Customers
17088,28,4,1651.6100000000001,3,Loyal Customers
17090,4,5,1346.74,3,Loyal Customers
17091,3,9,3421.37,0,Champions
17092,50,4,1634.44,3,Loyal Customers
17094,322,1,254.3,2,At-Risk Spenders
17095,23,3,1184.91,3,Loyal Customers
17096,15,4,771.84,3,Loyal Customers
17097,2,8,799.72,3,Loyal Customers
17100,18,2,948.34,1,Potential Loyalists
17101,30,3,1067.18,1,Potential Loyalists
17105,159,2,560.98,1,Potential Loyalists
17107,33,6,7826.28,3,Loyal Customers
17109,29,6,812.95,3,Loyal Customers
17110,165,1,76.1,4,Lost Customers
17111,47,1,183.39000000000001,4,Lost Customers
17114,6,8,434.67,3,Loyal Customers
17115,8,3,563.7,1,Potential Loyalists
17117,288,1,73.35,2,At-Risk Spenders
17118,318,1,157.02,2,At-Risk Spenders
17119,3,2,477.79,1,Potential Loyalists
17120,233,1,222.96,2,At-Risk Spenders
17122,119,1,138.32,4,Lost Customers
17123,162,1,263.7,2,At-Risk Spenders
17124,185,1,262.44,2,At-Risk Spenders
17125,50,1,158.78,4,Lost Customers
17126,152,5,917.16,3,Loyal Customers
17128,335,1,131.59,2,At-Risk Spenders
17131,5,4,1839.1200000000001,3,Loyal Customers
17133,16,3,32.400000000000006,4,Lost Customers
17134,107,2,232.35000000000002,4,Lost Customers
17135,16,5,635.77,3,Loyal Customers
17138,276,1,288.3,2,At-Risk Spenders
17139,16,12,7840.87,0,Champions
17140,247,1,115.42,2,At-Risk Spenders
17142,239,1,119.7,2,At-Risk Spenders
17144,1,2,537.1800000000001,1,Potential Loyalists
17146,263,2,400.98,2,At-Risk Spenders
17147,23,4,1270.07,3,Loyal Customers
17148,52,1,124.88,4,Lost Customers
17152,195,3,408.8,2,At-Risk Spenders
17153,24,1,213.78,4,Lost Customers
17154,75,1,299.1,4,Lost Customers
17155,18,2,78.2,4,Lost Customers
17157,8,2,319.0,1,Potential Loyalists
17158,32,3,954.77,1,Potential Loyalists
17159,22,3,1436.45,3,Loyal Customers
17160,31,6,3356.97,3,Loyal Customers
17162,29,10,1293.26,3,Loyal Customers
17163,22,2,293.1,1,Potential Loyalists
17164,33,7,2336.2,3,Loyal Customers
17165,284,1,122.88,2,At-Risk Spenders
17166,39,2,206.34,4,Lost Customers
17169,58,2,751.76,1,Potential Loyalists
17171,289,1,199.41,2,At-Risk Spenders
17172,79,1,224.28,4,Lost Customers
17173,5,8,3226.9,3,Loyal Customers
17174,218,1,59.9,2,At-Risk Spenders
17175,44,4,968.98,3,Loyal Customers
17176,202,1,208.03,2,At-Risk Spenders
17179,178,3,701.84,1,Potential Loyalists
17180,56,4,661.06,1,Potential Loyalists
17181,57,1,44.6,4,Lost Customers
17183,8,6,2326.41,3,Loyal Customers
17187,227,1,114.35,2,At-Risk Spenders
17188,11,7,1430.71,3,Loyal Customers
17189,106,2,264.9,1,Potential Loyalists
17190,59,1,228.74,4,Lost Customers
17191,28,7,1795.56,3,Loyal Customers
17193,36,7,1088.8600000000001,3,Loyal Customers
17194,361,1,76.12,2,At-Risk Spenders
17197,30,1,463.81,1,Potential Loyalists
17198,24,3,354.97,1,Potential Loyalists
17201,54,1,155.07999999999998,4,Lost Customers
17203,36,6,899.04,3,Loyal Customers
17204,175,4,1091.3600000000001,1,Potential Loyalists
17205,54,1,20.5,4,Lost Customers
17206,53,1,204.24,4,Lost Customers
17211,27,8,1798.93,3,Loyal Customers
17212,253,1,3.95,2,At-Risk Spenders
17213,40,7,2176.2000000000003,3,Loyal Customers
17214,60,6,720.07,3,Loyal Customers
17217,234,1,97.6,2,At-Risk Spenders
17218,4,10,1554.88,3,Loyal Customers
17219,32,1,105.98,4,Lost Customers
17220,24,14,2785.73,0,Champions
17221,7,2,245.66,1,Potential Loyalists
17222,65,1,273.0,4,Lost Customers
17223,310,2,225.09,2,At-Risk Spenders
17226,309,1,148.99,2,At-Risk Spenders
17227,19,6,369.86,3,Loyal Customers
17228,16,8,1798.95,3,Loyal Customers
17229,96,2,308.81,1,Potential Loyalists
17230,264,6,1514.0,3,Loyal Customers
17231,12,10,2636.2200000000003,0,Champions
17232,3,2,417.77,1,Potential Loyalists
17233,35,1,131.07,4,Lost Customers
17234,183,1,114.04,2,At-Risk Spenders
17235,25,2,357.46,1,Potential Loyalists
17236,13,6,787.58,3,Loyal Customers
17237,11,2,306.74,1,Potential Loyalists
17238,3,17,3278.1,0,Champions
17239,313,1,295.0,2,At-Risk Spenders
17242,108,2,915.04,1,Potential Loyalists
17243,1,26,5738.9400000000005,0,Champions
17244,53,1,532.53,1,Potential Loyalists
17245,205,1,171.45,2,At-Risk Spenders
17247,15,1,205.99,4,Lost Customers
17248,120,1,277.85,4,Lost Customers
17250,4,2,282.62,1,Potential Loyalists
17251,363,1,244.33,2,At-Risk Spenders
17252,117,2,294.31,1,Potential Loyalists
17253,18,1,113.01,4,Lost Customers
17254,5,2,235.04,4,Lost Customers
17255,41,2,253.45,1,Potential Loyalists
17256,107,2,150.29999999999998,4,Lost Customers
17259,148,2,485.33,1,Potential Loyalists
17262,52,3,391.81,1,Potential Loyalists
17263,208,1,63.440000000000005,2,At-Risk Spenders
17265,139,2,497.21,1,Potential Loyalists
17266,2,3,226.03,1,Potential Loyalists
17267,127,2,209.35,4,Lost Customers
17268,150,1,35.0,4,Lost Customers
17272,46,3,1868.67,3,Loyal Customers
17274,35,1,81.25999999999999,4,Lost Customers
17277,228,2,958.0500000000001,2,At-Risk Spenders
17278,241,1,206.09,2,At-Risk Spenders
17279,58,1,25.43,4,Lost Customers
17282,174,2,355.25,2,At-Risk Spenders
17284,60,6,1586.08,3,Loyal Customers
17286,22,1,142.87,4,Lost Customers
17287,26,7,694.46,3,Loyal Customers
17288,9,6,797.35,3,Loyal Customers
17289,32,3,877.57,1,Potential Loyalists
17290,4,2,410.49,1,Potential Loyalists
17293,8,8,1387.14,3,Loyal Customers
17295,29,3,400.12,1,Potential Loyalists
17297,17,1,91.83,4,Lost Customers
17298,101,2,270.68,1,Potential Loyalists
17299,12,4,532.25,1,Potential Loyalists
17301,21,1,152.84,4,Lost Customers
17302,15,5,1044.48,3,Loyal Customers
17303,361,1,192.24,2,At-Risk Spenders
17306,11,3,109.92,4,Lost Customers
17309,95,1,82.75,4,Lost Customers
17311,78,2,727.84,1,Potential Loyalists
17312,155,2,96.35000000000001,4,Lost Customers
17313,31,1,210.60000000000002,4,Lost Customers
17314,25,8,2036.24,3,Loyal Customers
17315,2,36,4204.69,0,Champions
17320,100,3,815.88,1,Potential Loyalists
17321,68,1,411.74,1,Potential Loyalists
17323,15,7,906.52,3,Loyal Customers
17324,18,4,414.84000000000003,1,Potential Loyalists
17325,280,1,96.8,2,At-Risk Spenders
17329,14,2,466.56,1,Potential Loyalists
17330,23,2,273.9,1,Potential Loyalists
17333,86,1,479.13,1,Potential Loyalists
17334,302,2,215.82,2,At-Risk Spenders
17337,151,4,1626.86,3,Loyal Customers
17338,17,8,5797.56,0,Champions
17339,94,2,199.20000000000002,4,Lost Customers
17340,30,11,8982.7,0,Champions
17341,157,3,516.3000000000001,1,Potential Loyalists
17343,355,1,168.74,2,At-Risk Spenders
17344,46,1,132.62,4,Lost Customers
17345,15,4,375.74,1,Potential Loyalists
17346,4,15,2230.29,0,Champions
17348,15,5,987.76,3,Loyal Customers
17349,179,1,35.05,2,At-Risk Spenders
17350,8,4,952.0,3,Loyal Customers
17351,36,3,253.5,1,Potential Loyalists
17354,51,1,56.690000000000005,4,Lost Customers
17356,312,1,178.22,2,At-Risk Spenders
17357,24,2,331.04,1,Potential Loyalists
17358,303,2,342.36,2,At-Risk Spenders
17359,11,1,56.15,4,Lost Customers
17360,17,3,486.79,1,Potential Loyalists
17361,49,3,430.85,1,Potential Loyalists
17362,239,2,276.28,2,At-Risk Spenders
17364,1,11,3641.2400000000002,0,Champions
17365,13,8,3793.83,0,Champions
17367,238,1,148.60999999999999,2,At-Risk Spenders
17368,23,7,613.99,3,Loyal Customers
17370,73,4,398.21999999999997,1,Potential Loyalists
17371,17,3,205.15,1,Potential Loyalists
17372,41,8,1227.3,3,Loyal Customers
17373,40,4,623.07,1,Potential Loyalists
17374,219,2,109.07000000000001,2,At-Risk Spenders
17375,199,3,333.06,2,At-Risk Spenders
17376,71,2,185.0,4,Lost Customers
17377,24,20,3484.42,0,Champions
17379,11,1,342.16,4,Lost Customers
17381,152,5,632.31,1,Potential Loyalists
17382,65,1,50.400000000000006,4,Lost Customers
17383,4,1,193.39000000000001,4,Lost Customers
17384,19,2,122.2,4,Lost Customers
17385,15,1,246.16,4,Lost Customers
17386,8,3,154.70000000000002,4,Lost Customers
17387,20,2,591.82,1,Potential Loyalists
17388,78,2,128.48,4,Lost Customers
17389,1,26,2717.48,0,Champions
17392,307,2,332.52,2,At-Risk Spenders
17394,219,1,38.4,2,At-Risk Spenders
17396,149,2,108.75,4,Lost Customers
17397,22,2,532.36,1,Potential Loyalists
17398,115,3,378.78000000000003,1,Potential Loyalists
17400,126,5,1545.6200000000001,3,Loyal Customers
17402,5,9,619.91,3,Loyal Customers
17403,36,1,238.17000000000002,4,Lost Customers
17404,26,8,1172.14,3,Loyal Customers
17405,1,3,754.26,1,Potential Loyalists
17406,333,2,1169.17,2,At-Risk Spenders
17409,185,2,111.55000000000001,2,At-Risk Spenders
17410,16,5,900.27,3,Loyal Customers
17411,12,3,630.7,1,Potential Loyalists
17412,3,7,1178.74,3,Loyal Customers
17414,185,1,28.0,2,At-Risk Spenders
17415,80,1,138.44,4,Lost Customers
17416,30,6,4601.58,3,Loyal Customers
17418,42,2,349.76,1,Potential Loyalists
17419,11,12,3475.62,0,Champions
17420,50,3,485.08,1,Potential Loyalists
17422,16,6,1609.85,3,Loyal Customers
17423,46,2,425.29,1,Potential Loyalists
17425,61,1,655.97,1,Potential Loyalists
17426,8,6,3895.29,3,Loyal Customers
17427,72,1,100.8,4,Lost Customers
17428,1,25,5667.59,0,Champions
17429,128,3,401.72,1,Potential Loyalists
17430,33,2,242.36,1,Potential Loyalists
17431,313,1,357.4,2,At-Risk Spenders
17432,18,2,349.36,1,Potential Loyalists
17433,88,1,283.26,4,Lost Customers
17434,2,7,2021.72,3,Loyal Customers
17436,2,2,216.29999999999998,4,Lost Customers
17438,254,1,283.05,2,At-Risk Spenders
17440,248,2,22.62,2,At-Risk Spenders
17442,37,6,2100.79,3,Loyal Customers
17444,152,2,1789.94,1,Potential Loyalists
17446,177,2,120.9,2,At-Risk Spenders
17447,40,2,541.53,1,Potential Loyalists
17449,2,7,2157.31,3,Loyal Customers
17450,11,9,2545.34,3,Loyal Customers
17451,1,7,1638.8,3,Loyal Customers
17453,18,2,457.46999999999997,1,Potential Loyalists
17454,192,4,451.88,1,Potential Loyalists
17455,204,1,111.8,2,At-Risk Spenders
17456,365,1,219.62,2,At-Risk Spenders
17457,127,4,216.49,1,Potential Loyalists
17458,15,1,300.40000000000003,4,Lost Customers
17459,43,2,551.99,1,Potential Loyalists
17460,94,5,534.08,1,Potential Loyalists
17461,23,3,612.01,1,Potential Loyalists
17462,60,2,612.44,1,Potential Loyalists
17463,16,5,1641.31,3,Loyal Customers
17464,158,1,248.20000000000002,4,Lost Customers
17466,10,2,531.88,1,Potential Loyalists
17468,10,2,137.0,4,Lost Customers
17469,16,5,1695.97,3,Loyal Customers
17470,45,5,734.41,3,Loyal Customers
17472,191,3,656.14,1,Potential Loyalists
17475,79,1,194.37,4,Lost Customers
17480,78,1,511.82,1,Potential Loyalists
17481,4,4,1091.96,3,Loyal Customers
17483,65,3,381.64,1,Potential Loyalists
17486,261,1,376.97,2,At-Risk Spenders
17489,59,2,361.52,1,Potential Loyalists
17490,1,7,1169.33,3,Loyal Customers
17491,1,10,2138.03,0,Champions
17492,248,1,288.62,2,At-Risk Spenders
17495,8,2,432.26,1,Potential Loyalists
17496,359,1,251.10000000000002,2,At-Risk Spenders
17498,76,1,235.74,4,Lost Customers
17499,290,1,460.1,2,At-Risk Spenders
17501,221,2,259.35,2,At-Risk Spenders
17502,9,4,633.36,3,Loyal Customers
17503,3,2,478.91,1,Potential Loyalists
17504,206,9,1794.82,3,Loyal Customers
17505,162,2,1006.94,1,Potential Loyalists
17506,76,1,302.2,4,Lost Customers
17507,262,2,574.73,2,At-Risk Spenders
17508,281,1,387.31,2,At-Risk Spenders
17509,58,8,6083.64,0,Champions
17510,25,1,282.98,4,Lost Customers
17511,3,28,12117.42,0,Champions
17512,51,8,1702.6100000000001,3,Loyal Customers
17513,72,1,140.39999999999998,4,Lost Customers
17514,128,1,200.15,4,Lost Customers
17515,31,4,403.17,1,Potential Loyalists
17516,15,5,651.71,3,Loyal Customers
17517,309,1,128.44,2,At-Risk Spenders
17519,17,6,1151.1000000000001,3,Loyal Customers
17520,54,1,441.29,1,Potential Loyalists
17521,30,3,684.59,1,Potential Loyalists
17522,2,5,649.76,3,Loyal Customers
17523,11,2,263.43,1,Potential Loyalists
17524,361,1,145.0,2,At-Risk Spenders
17525,360,1,295.5,2,At-Risk Spenders
17526,5,3,155.20000000000002,4,Lost Customers
17527,54,4,712.4200000000001,1,Potential Loyalists
17528,1,8,2755.06,3,Loyal Customers
17530,1,10,2088.79,0,Champions
17531,190,1,233.1,2,At-Risk Spenders
17534,54,1,223.36,4,Lost Customers
17535,280,1,164.4,2,At-Risk Spenders
17537,30,2,777.16,1,Potential Loyalists
17538,26,1,92.66,4,Lost Customers
17540,25,2,544.9,1,Potential Loyalists
17542,270,1,141.55,2,At-Risk Spenders
17545,43,3,409.94,1,Potential Loyalists
17548,234,1,103.3,2,At-Risk Spenders
17549,24,2,16.439999999999998,4,Lost Customers
17550,197,3,198.41,2,At-Risk Spenders
17551,359,1,281.84,2,At-Risk Spenders
17552,60,4,859.27,3,Loyal Customers
17554,1,5,1220.91,3,Loyal Customers
17555,20,2,471.81,1,Potential Loyalists
17556,206,1,67.95,2,At-Risk Spenders
17557,14,3,525.01,1,Potential Loyalists
17560,155,3,294.67,1,Potential Loyalists
17561,19,1,137.5,4,Lost Customers
17562,14,7,1078.82,3,Loyal Customers
17564,24,3,409.36,1,Potential Loyalists
17566,8,2,773.87,1,Potential Loyalists
17567,7,8,2775.57,3,Loyal Customers
17569,332,1,242.6,2,At-Risk Spenders
17571,50,3,1017.81,1,Potential Loyalists
17572,71,4,206.85000000000002,1,Potential Loyalists
17573,29,3,336.44,1,Potential Loyalists
17574,243,1,155.8,2,At-Risk Spenders
17576,8,19,2723.0,0,Champions
17578,218,1,96.3,2,At-Risk Spenders
17579,5,3,427.65000000000003,1,Potential Loyalists
17580,312,2,160.07,2,At-Risk Spenders
17581,1,24,7926.01,0,Champions
17582,236,1,99.37,2,At-Risk Spenders
17584,7,2,771.7,1,Potential Loyalists
17585,109,4,816.77,1,Potential Loyalists
17588,100,2,428.5,1,Potential Loyalists
17589,60,4,2086.87,3,Loyal Customers
17590,2,3,1200.19,3,Loyal Customers
17591,73,7,1541.47,3,Loyal Customers
17593,4,5,3083.48,3,Loyal Customers
17594,85,2,993.18,1,Potential Loyalists
17595,12,2,302.84000000000003,1,Potential Loyalists
17596,23,7,1236.59,3,Loyal Customers
17597,214,1,1093.74,2,At-Risk Spenders
17600,18,1,115.68,4,Lost Customers
17601,239,1,108.45,2,At-Risk Spenders
17602,2,6,4240.08,3,Loyal Customers
17603,78,1,144.72,4,Lost Customers
17604,217,2,266.02,2,At-Risk Spenders
17608,33,2,191.99,4,Lost Customers
17609,41,5,959.6899999999999,3,Loyal Customers
17611,7,15,3295.32,0,Champions
17612,53,6,1541.59,3,Loyal Customers
17613,23,14,3922.42,0,Champions
17614,57,1,346.72,4,Lost Customers
17615,130,3,195.05,1,Potential Loyalists
17618,6,3,644.63,1,Potential Loyalists
17619,312,1,198.47,2,At-Risk Spenders
17620,60,1,47.44,4,Lost Customers
17621,21,3,692.9,1,Potential Loyalists
17623,33,1,455.45,1,Potential Loyalists
17624,15,2,747.43,1,Potential Loyalists
17625,18,4,1885.15,3,Loyal Customers
17628,81,1,75.75,4,Lost Customers
17629,6,8,1467.32,3,Loyal Customers
17630,170,2,219.39999999999998,2,At-Risk Spenders
17631,2,3,445.29,1,Potential Loyalists
17633,31,4,1243.34,3,Loyal Customers
17634,36,9,1588.89,3,Loyal Customers
17636,19,1,285.56,4,Lost Customers
17637,31,2,464.51,1,Potential Loyalists
17639,276,1,60.2,2,At-Risk Spenders
17640,87,1,114.3,4,Lost Customers
17642,120,2,635.49,1,Potential Loyalists
17643,373,1,58.8,2,At-Risk Spenders
17644,1,11,2287.71,0,Champions
17646,219,3,810.7900000000001,2,At-Risk Spenders
17647,65,1,82.11,4,Lost Customers
17648,61,3,1224.6000000000001,1,Potential Loyalists
17649,138,1,781.49,1,Potential Loyalists
17650,21,1,166.08,4,Lost Customers
17651,12,10,3623.63,0,Champions
17652,25,12,4274.92,0,Champions
17653,38,3,531.22,1,Potential Loyalists
17654,277,1,80.65,2,At-Risk Spenders
17655,11,7,1342.44,3,Loyal Customers
17656,73,5,1177.25,3,Loyal Customers
17658,26,2,200.22,4,Lost Customers
17659,17,12,2354.81,0,Champions
17660,141,1,168.8,4,Lost Customers
17663,26,7,1542.3600000000001,3,Loyal Customers
17664,19,2,547.94,1,Potential Loyalists
17666,4,2,110.58,4,Lost Customers
17667,66,5,1708.07,3,Loyal Customers
17668,1,2,145.25,4,Lost Customers
17669,43,7,880.52,3,Loyal Customers
17670,228,1,173.9,2,At-Risk Spenders
17671,16,4,1119.59,3,Loyal Customers
17672,50,2,2010.42,1,Potential Loyalists
17673,2,6,1387.25,3,Loyal Customers
17674,74,2,271.32,1,Potential Loyalists
17675,1,31,14162.95,0,Champions
17676,4,6,1291.6000000000001,3,Loyal Customers
17677,2,22,3506.64,0,Champions
17678,264,1,298.11,2,At-Risk Spenders
17679,53,2,892.86,1,Potential Loyalists
17680,24,1,151.4,4,Lost Customers
17682,10,6,2353.4900000000002,3,Loyal Customers
17684,44,1,201.01,4,Lost Customers
17685,17,7,2499.56,3,Loyal Customers
17686,7,7,4067.48,3,Loyal Customers
17690,30,15,3278.02,0,Champions
17691,358,2,242.70000000000002,2,At-Risk Spenders
17692,127,4,611.04,1,Potential Loyalists
17693,137,1,166.47,4,Lost Customers
17694,142,1,251.92000000000002,4,Lost Customers
17695,132,2,607.94,1,Potential Loyalists
17696,38,8,1751.63,3,Loyal Customers
17697,236,1,298.25,2,At-Risk Spenders
17698,261,1,154.95,2,At-Risk Spenders
17700,17,4,2135.39,3,Loyal Customers
17701,253,1,193.65,2,At-Risk Spenders
17702,30,4,1016.99,3,Loyal Customers
17703,35,3,798.74,1,Potential Loyalists
17704,169,2,729.99,1,Potential Loyalists
17705,3,9,1511.72,3,Loyal Customers
17706,4,17,6826.93,0,Champions
17707,185,2,50.400000000000006,2,At-Risk Spenders
17708,188,2,254.82999999999998,2,At-Risk Spenders
